date,nav_open,pnl_long,pnl_short,shadow_pnl_short,fees,rebate,financing,impact,recall_impact,n_recalls,n_reentries,n_reentry_failed,n_missing,n_short,n_long,short_notional,long_notional,fee_wavg,cash,margin_regt_initial,margin_regt_maint,margin_pm,nav,excess_equity_regt,excess_equity_pm
2021-12-06,972401618.3625605,4186046.218257673,-18695356.810398042,-18695356.81039804,99978.1227531396,1978.3568022017243,-39.4293861305254,0.0,0.0,0,0,0,0,47,47,890260560.990776,886819434.6127213,0.04042875284857549,70972895.03494573,888539997.8017486,488783026.9504131,266561999.34052458,957794268.5750831,469011241.62467,691232269.2345586
2021-12-07,957794268.5750831,46149233.68821104,-47351865.79415004,-47351865.794150025,101883.1161640061,2042.528461560136,-13.057016731565728,0.0,18474.62189260977,1,0,0,1,46,47,919137807.7020612,932968648.6142693,0.039904703638228935,23502630.11681831,926053228.1581652,508983504.46418566,277815968.44744956,956473308.2025324,447489803.73834676,678657339.7550828
2021-12-08,956473308.2025324,12631025.733958079,-22215847.768048804,-22527058.78221789,92964.1817381381,2133.6433039747008,-0.6539126225090689,0.0,18785.832906778855,0,1,0,0,47,47,960139486.7886152,945599693.4332805,0.03485650354582058,1177042.720516324,952869590.1109478,524441769.3949047,285860877.03328437,946778869.1431881,422337099.74828345,660917992.1099038
2021-12-09,946778869.1431881,-41141160.984607846,29901570.619540107,29901570.619540107,101123.83059903693,2066.5366434475486,-17.47654308519204,0.0,0.0,0,0,0,0,47,47,929941489.5513967,903980377.3941756,0.03914717154217395,31457777.55334568,916960933.4727862,504977541.2139629,275088280.04183584,935440204.0076216,430462662.79365873,660351923.9657857
2021-12-10,935440204.0076216,2161742.2721020128,13185959.467472821,13185959.467472818,97445.40984377975,2037.0648233452098,-24.749092095747656,0.0,0.0,0,0,0,0,47,47,916679170.5053443,906142094.5650069,0.03826894803819065,44548365.77234578,911410632.5351756,501539274.792855,273423189.76055264,950692472.6530839,449153197.8602289,677269282.8925313
2021-12-13,950692472.6530839,-35209732.07134711,21687807.90819149,21687807.90819149,94462.64069914188,1988.869668961128,-36.74651724707126,0.0,0.0,0,0,0,0,47,47,894991351.0325075,870932354.8045008,0.03799651316457906,66143731.04472828,882961852.9185042,486230494.01087743,264888555.87555125,937078037.9723808,450847543.9615033,672189482.0968295
2021-12-14,937078037.9723808,-7555325.065511318,11613054.609875392,11613054.609875394,92879.62030209573,1963.0628824514226,-43.23560732961323,0.0,0.0,0,0,0,0,47,47,883378297.1031402,863218794.703139,0.03785089968635543,77824093.19330382,873298545.9031396,480818187.8067268,261989563.77094185,941044807.7237179,460226619.9169911,679055243.9527761
2021-12-15,941044807.7237179,18733671.63860467,-11877300.695010383,-11877300.695010383,96331.22179162891,1989.4568801001487,-36.584665465579896,0.0,0.0,0,0,0,0,47,47,895255596.0450668,881952449.6074768,0.038736691508198806,65852397.83804381,888604022.8262718,489064791.21538925,266581206.84788153,947806800.3177353,458742009.10234606,681225593.4698538
2021-12-16,947806800.3177353,-25357106.731145363,20054998.361501068,20054998.361501068,94661.2260868351,1944.890222787618,-47.67481792654183,0.0,0.0,0,0,0,0,47,47,875200600.254428,856595358.4542289,0.038937406328736365,85814672.2677753,865897979.3543284,476709019.6898856,259769393.8062985,942411927.937409,465702908.2475234,682642534.1311105
2021-12-17,942411927.937409,13353516.359807122,-28713088.986966934,-28713088.986966927,101120.70099640709,2008.6970862431115,-31.667983196162844,0.0,0.0,0,0,0,0,47,47,903913688.8094001,869948864.8561597,0.04027315086538379,57002369.75309312,886931276.8327799,488661322.8568599,266079383.04983395,926953211.6383559,438291888.7814959,660873828.588522
2021-12-20,926953211.6383559,-21006906.225687835,27466373.741154667,27466373.74115466,99853.83306614718,1947.6607047955065,-46.87269353708605,0.0,0.0,0,0,0,0,47,47,876447317.1579779,848941976.9540017,0.041014878133666006,84370848.36675489,862694647.0559897,475169689.3858938,258808394.1167969,933314726.1087679,458145036.72287405,674506331.991971
2021-12-21,933314726.1087679,39716613.82065804,-33225231.476594858,-33225231.47659485,96485.95936145636,2021.494546923885,-28.36169161288705,0.0,0.0,0,0,0,0,47,47,909672546.1157482,888658577.5902729,0.03818400974992661,51051044.90319669,899165561.8530105,495066408.23229265,269749668.55590314,939711615.6263249,444645207.39403224,669961947.0704217
2021-12-22,939711615.6263249,7842032.782407826,5454289.478870509,5454289.47887051,101508.29258841494,2009.373923815309,-31.336568315979836,0.0,0.0,0,0,0,0,47,47,904218265.716889,896500606.6262511,0.040413898631938276,56405822.96876371,900359436.1715701,495390631.3716295,270107830.851471,952908407.6323704,457517776.2607409,682800576.7808993
2021-12-23,952908407.6323704,11586134.788194044,-19218728.244359583,-19218728.244359583,108319.01034454114,2052.082195304177,-20.60042487549192,0.0,0.0,0,0,0,0,47,47,923436987.8868794,908086730.3899748,0.04222794217206694,37080764.77588546,915761859.1384271,504052778.96355754,274728557.74152815,945169526.6476307,441116747.68407315,670440968.9061025
2021-12-27,945169526.6476307,16144469.376847306,21530337.09404391,21530337.094043903,108146.68772675793,2004.2369997515548,-32.502760278368854,0.0,0.0,0,0,0,0,47,47,901906649.8881996,924231217.9297312,0.04316722532920558,58504968.50106394,913068933.9089653,501629799.4488927,273920680.1726896,982738158.1650347,481108358.71614194,708817477.9923451
2021-12-28,982738158.1650347,-26887011.18416564,15252607.812875865,15252607.812875867,105527.49357255058,1970.342308292235,-40.91890970426751,0.0,0.0,0,0,0,0,47,47,886654038.7315056,897344189.8324908,0.042846359489286896,73654037.46768153,891999114.2819982,490332259.0775744,267599734.28459942,971000156.723571,480667897.6459966,703400422.4389715
2021-12-29,971000156.723571,-7330785.493329372,27111661.42469427,27111661.424694262,108171.02107554142,1910.0941756346474,-55.966607302022375,0.0,0.0,0,0,0,0,47,47,859542379.0355912,889932968.4902201,0.04530500012214343,100739893.14364028,874737673.7629056,480345955.8332324,262421302.12887168,990674715.7614287,510328759.9281963,728253413.632557
2021-12-30,990674715.7614287,837490.9475920657,-34894322.0450235,-34894322.045023486,109755.80082363466,1987.637119206766,-36.52092575216578,0.0,0.0,0,0,0,0,47,47,894436703.6430447,890770462.5092752,0.04417538785648618,65737666.353898406,892603583.07616,491023626.7202322,267781074.922848,956510079.979367,465486453.2591348,688729005.056519
2021-12-31,956510079.979367,-5000787.747375161,15646049.919852251,15646049.919852247,134226.90142900337,1880.5798319619216,-22.279528838805557,1272901.2357576173,0.0,0,0,0,1,46,47,967155342.1518453,967155342.1518452,0.04996269203965641,-1407128.1371877193,967155342.1518452,531935438.1835149,290146602.6455535,965750072.3149606,433814634.1314457,675603469.6694071
2022-01-03,965750072.3149606,11553812.708625961,-31433218.663633652,-31495479.204975,138705.9939704448,2219.0856906551517,-531.2993170295617,0.0,0.0,0,0,0,1,46,47,998588560.7948182,978709159.3540243,0.050004736474865544,-32977198.98804176,988648860.0744212,544253858.0769515,296594658.02232635,945733648.1523561,401479790.07540464,649138990.1300298
2022-01-04,945733648.1523561,4803745.598445033,38130898.50089435,38565099.70822847,136242.2025284725,2134.350365423841,-2.7884142806410126,0.0,0.0,0,0,0,1,46,47,960457664.4407285,983512904.3440132,0.05106648083110475,5019145.705153823,971985284.3923709,534015525.41822183,291595585.3177113,988534181.6111182,454518656.19289637,696938596.293407
2022-01-05,988534181.6111182,-54789515.9415017,53595088.503196456,53321199.21315022,124542.82812089923,2015.2501882030904,-32.49546603797628,0.0,0.0,0,0,0,1,46,47,906862584.6913906,928723372.4763347,0.049440145486630074,58491838.8683573,917792978.5838627,504239618.5265008,275337893.5751588,987217194.0994141,482977575.5729133,711879300.5242553
2022-01-06,987217194.0994141,8016024.765840443,5729360.792953491,5688688.120835524,134773.62483376398,2002.5182583722801,-35.60466530676629,0.0,0.0,0,0,0,1,46,47,901133216.267526,936739408.4811949,0.05384165633258711,64088397.55217934,918936312.3743604,504524817.00055647,275680893.7123081,1000829772.9469672,496304955.9464108,725148879.2346592
2022-01-07,1000829772.9469672,-5029894.667907339,3575211.2289491342,2768090.477127296,123178.83429163588,1994.5733423627,-37.535270441283515,0.0,0.0,0,0,0,1,46,47,897558004.063215,931688423.8794072,0.04940558732053347,67563486.79431033,914623213.9713111,502189507.1888163,274386964.1913933,999253867.7117894,497064360.52297306,724866903.520396
2022-01-10,999253867.7117894,-3274890.3152739787,12387193.73852718,13098373.425705394,106673.95841628432,1967.0462417280974,-44.35886321113659,0.0,0.0,0,0,0,1,46,47,885170808.7776438,928413543.3965803,0.04338442326503465,79845953.78004587,906792176.0871121,497654628.4824382,272037652.8261336,1008261419.8640047,510606791.3815665,736223767.0378711
2022-01-11,1008261419.8640047,22422111.10088182,-29918073.13878279,-30716547.900359448,109453.58992484605,2033.530845867235,-27.67798239138404,0.0,0.0,0,0,0,1,46,47,915088880.6402558,950835635.9316877,0.04305952482492791,49820368.30449128,932962258.2859718,512235573.17499864,279888677.4857915,1000658010.0890424,488422436.9140438,720769332.603251
2022-01-12,1000658010.0890424,11781654.479125602,15791336.609672185,16321783.757381823,49642.46515673276,1954.940524086157,-36.41360377279811,0.0,19574.313789337506,1,0,0,2,45,47,879723235.8387706,962617297.6078576,0.020314670260339826,65544486.791036606,921170266.723314,504571295.15359557,276351080.0169942,1028163702.9258145,523592407.77221894,751812622.9088204
2022-01-13,1028163702.9258145,-33163856.219944723,35132588.37278323,36325038.947625674,29370.21895117463,1876.8680928713811,-55.916454518964684,0.0,0.0,0,0,1,2,45,47,844590641.7921214,929453446.7255653,0.012518820715308448,100649618.13413644,887022044.2588434,485740554.21902776,266106613.277653,1030104885.8113401,544364331.5923123,763998272.5336871
2022-01-14,1030104885.8113401,11898245.328360151,-1571715.1769125576,-2169059.0153487804,85708.01340426908,1924.8827628382815,-54.98554090472638,0.0,20034.885439262616,0,1,0,1,46,47,866197243.2772266,941351699.4354366,0.03562108407179698,98973973.6285075,903774471.3563316,495197097.84202707,271132341.40689945,1040327542.961166,545130445.119139,769195201.5542666
2022-01-18,1040327542.961166,-36539169.96756651,40441027.45687512,40419937.750804484,80898.51260266334,1835.0138187778432,-77.40888265464173,0.0,0.0,0,0,0,1,46,47,825756218.4500294,904812513.1595168,0.03526884071381802,139335988.77835512,865284365.8047731,473929993.824888,259585309.74143192,1044150259.542808,570220265.7179201,784564949.8013761
2022-01-19,1044150259.542808,-16632822.331137465,4748758.48267219,3700059.4137762953,82653.32613218954,1824.4610090089338,-80.00212769300731,0.0,0.0,0,0,0,1,46,47,821007454.0540202,888179712.5207974,0.0362422987278145,144003829.84741318,854593583.2874088,468347164.3464054,256378074.98622262,1032185286.8270918,563838122.4806864,775807211.8408692
2022-01-20,1032185286.8270918,-15035132.35027114,13515153.408861019,12929761.687605163,81814.42231871717,1794.4273377802838,-87.517552095163,0.0,0.0,0,0,0,1,46,47,807492302.0011276,873051899.6920696,0.03647488893918529,157531593.7712934,840272100.8465986,460510665.5233557,252081630.25397956,1030585200.3731487,570074534.849793,778503570.1191691
2022-01-21,1030585200.3731487,-40891085.228640854,35020676.11900329,35169063.72992862,82076.90419407251,1716.6036286650317,-106.92884546501988,0.0,0.0,0,0,0,1,46,47,772471632.8992642,832160792.5222812,0.03825083569602009,192471921.83703578,802316212.7107728,439781688.0003495,240694863.81323183,1024634324.0341002,584852636.0337507,783939460.2208683
2022-01-24,1024634324.0341002,9655213.52813034,-7317088.613909212,-6294974.135506368,98038.871386807,1732.8638211213388,-102.81021137311225,0.0,0.0,0,0,0,1,46,47,779788719.5046024,841816029.6053325,0.04526096981971307,185058380.47160208,810802374.5549674,444390623.25271386,243240712.36649022,1026876040.1305443,582485416.8778305,783635327.7640541
2022-01-25,1026876040.1305443,80625.82762818687,12227197.248209186,12454413.261193091,99834.50721161434,1705.6922699099102,-109.5919692445863,0.0,0.0,0,0,0,1,46,47,767561521.4594595,841818484.0589148,0.04682415883464716,197265544.64025533,804690002.7591872,440723077.45256656,241407000.82775617,1039085624.7994708,598362547.3469043,797678623.9717146
2022-01-26,1039085624.7994708,-3486987.9103181246,22669912.246996626,21077456.082565803,92396.24783151265,1655.3146781957971,-122.21777441040827,0.0,0.0,0,0,0,1,46,47,744891605.1881086,838184158.9495829,0.04465434834769642,219991993.9387349,791537882.0688457,433013521.2938283,237461364.62065372,1058177685.9852216,625164164.6913934,820716321.3645679
2022-01-27,1058177685.9852216,-23187022.33356544,39812314.4488919,40075361.534686774,84372.94397804987,1566.8428712435716,-144.28970477518016,0.0,0.0,0,0,0,1,46,47,705079292.0596071,814997136.5612457,0.043079211337169895,259721468.59532428,760038214.3104265,415273071.75819355,228011464.29312792,1074720027.7097363,659446955.9515429,846708563.4166085
2022-01-28,1074720027.7097363,19518583.432234958,-21445618.4012917,-21070557.269421853,92352.64437162771,1614.4997971397734,-132.3802506013892,0.0,0.0,0,0,0,1,46,47,726524908.712898,834416189.0138074,0.045761613366685314,238284451.08250058,780470548.8633528,426561519.86732125,234141164.65900582,1072702122.2158545,646140602.3485333,838560957.5568488
2022-01-31,1072702122.2158545,32698562.81383974,-64708173.908649355,-64955965.058234915,114690.64497135443,2312.6500247134313,-24.709172136376306,1418982.1083218323,0.0,0,0,0,0,46,46,1040692511.121044,1040692511.121044,0.039674189780813426,-1533672.7532923222,1040692511.121044,572380881.1165742,312207753.3363132,1039161126.3086042,466780245.1920301,726953372.972291
2022-02-01,1039161126.3086042,31660592.817887656,-33872940.99743984,-33872940.997439854,115473.64577041863,2337.1137972865304,-572.631576714797,0.0,22864.24627689825,1,0,0,1,45,46,1051701208.7789387,1072353089.826199,0.03952692278980594,-35542649.5891943,1062027149.3025689,583598635.0902314,318608144.79077065,1036812204.7192253,453213569.62899387,718204059.9284546
2022-02-02,1036812204.7192253,-5260731.316187631,54341625.27791006,55836134.130067825,129850.27030464612,2263.8429409302853,-10.360842024590637,0.0,21369.737424740495,0,1,0,0,46,46,1018729323.4186282,1067092363.0289551,0.04588667100776401,18649515.64426315,1042910843.2237916,572391887.7828273,312873252.96713746,1085744132.155317,513352244.3724898,772870879.1881796
2022-02-03,1085744132.155317,-31914829.99781638,50689656.790129334,50689656.79012935,99871.81971698231,2151.199242994856,-38.52540543303841,0.0,0.0,0,0,0,0,46,46,968039659.3476852,1035073357.3484439,0.03714089061427625,69345729.77946913,1001556508.3480645,549180237.1414165,300466952.5044193,1104421199.8017507,555240962.6603341,803954247.2973313
2022-02-04,1104421199.8017507,15010236.670178566,-34122408.960379645,-34122408.96037966,109797.15896671818,2227.026824776776,-19.64636809815519,0.0,0.0,0,0,0,0,46,46,1002162071.1495491,1049835767.7759033,0.03944170146319584,35363462.57667935,1025998919.4627262,563107563.2888405,307799675.83881783,1085201437.7330394,522093874.44419885,777401761.8942215
