symbol,ex_date,type,value
SLB,2023-12-05,dividend,0.25
SLB,2024-02-06,dividend,0.275
SLB,2024-06-05,dividend,0.275
SLB,2024-09-04,dividend,0.275
SLB,2024-12-04,dividend,0.275
SLB,2025-02-05,dividend,0.285
SLB,2025-06-04,dividend,0.285
SLB,2025-09-03,dividend,0.285
SLB,2025-12-03,dividend,0.285
SLB,2026-02-11,dividend,0.295
SLB,2026-06-03,dividend,0.295
SLB,2026-09-02,dividend,0.295
SLE,2023-09-11,split,0.05
SLE,2025-06-23,split,0.025
SLE,2026-01-23,split,0.08333333333333333
SLM,2019-03-04,dividend,0.03
SLM,2019-06-06,dividend,0.03
SLM,2019-09-05,dividend,0.03
SLM,2019-12-05,dividend,0.03
SLM,2020-03-05,dividend,0.03
SLM,2020-06-04,dividend,0.03
SLM,2020-09-03,dividend,0.03
SLM,2020-12-03,dividend,0.03
SLM,2021-03-04,dividend,0.03
SLM,2021-06-03,dividend,0.03
SLM,2021-09-02,dividend,0.03
SLM,2021-12-02,dividend,0.11
SLM,2022-03-03,dividend,0.11
SLM,2022-06-02,dividend,0.11
SLM,2022-09-01,dividend,0.11
SLM,2022-12-01,dividend,0.11
SLM,2023-03-02,dividend,0.11
SLM,2023-06-01,dividend,0.11
SLM,2023-08-31,dividend,0.11
SLM,2023-12-01,dividend,0.11
SLM,2024-03-01,dividend,0.11
SLM,2024-06-06,dividend,0.11
SLM,2024-09-05,dividend,0.11
SLM,2024-12-05,dividend,0.13
SLM,2025-03-05,dividend,0.13
SLM,2025-06-05,dividend,0.13
SLM,2025-09-04,dividend,0.13
SLM,2025-12-04,dividend,0.13
SLM,2026-03-05,dividend,0.13
SLM,2026-06-04,dividend,0.13
SLM,2026-09-04,dividend,0.13
SLNH,2019-03-11,dividend,9.25
SLNH,2023-10-16,split,0.04
SLS,2016-11-14,split,0.05
SLS,2018-01-02,split,0.03333333333333333
SLS,2019-11-08,split,0.02
SMCI,2024-10-01,split,10.0
SO,2016-11-17,dividend,0.56
SO,2017-02-16,dividend,0.56
SO,2017-05-11,dividend,0.58
SO,2017-08-17,dividend,0.58
SO,2017-11-17,dividend,0.58
SO,2018-02-16,dividend,0.58
SO,2018-05-18,dividend,0.6
SO,2018-08-17,dividend,0.6
SO,2018-11-16,dividend,0.6
SO,2019-02-15,dividend,0.6
SO,2019-05-17,dividend,0.62
SO,2019-08-16,dividend,0.62
SO,2019-11-15,dividend,0.62
SO,2020-02-14,dividend,0.62
SO,2020-05-15,dividend,0.64
SO,2020-08-14,dividend,0.64
SO,2020-11-13,dividend,0.64
SO,2021-02-12,dividend,0.64
SO,2021-05-14,dividend,0.66
SO,2021-08-13,dividend,0.66
SO,2021-11-12,dividend,0.66
SO,2022-02-18,dividend,0.66
SO,2022-05-13,dividend,0.68
SO,2022-08-12,dividend,0.68
SO,2022-11-18,dividend,0.68
SO,2023-02-17,dividend,0.68
SO,2023-05-12,dividend,0.7
SO,2023-08-18,dividend,0.7
SO,2023-11-17,dividend,0.7
SO,2024-02-16,dividend,0.7
SO,2024-05-17,dividend,0.72
SO,2024-08-19,dividend,0.72
SO,2024-11-18,dividend,0.72
SO,2025-02-18,dividend,0.72
SO,2025-05-19,dividend,0.74
SO,2025-08-18,dividend,0.74
SO,2025-11-17,dividend,0.74
SO,2026-02-17,dividend,0.74
SO,2026-05-18,dividend,0.76
SO,2026-08-17,dividend,0.76
SOAR,2025-02-24,split,0.04
SOAR,2025-12-26,split,1.126
SPCE,2024-06-17,split,0.05
SPY,2016-12-16,dividend,1.329
SPY,2017-03-17,dividend,1.033
SPY,2017-06-16,dividend,1.183
SPY,2017-09-15,dividend,1.235
SPY,2017-12-15,dividend,1.351
SPY,2018-03-16,dividend,1.097
SPY,2018-06-15,dividend,1.246
SPY,2018-09-21,dividend,1.323
SPY,2018-12-21,dividend,1.435
SPY,2019-03-15,dividend,1.233
SPY,2019-06-21,dividend,1.432
SPY,2019-09-20,dividend,1.384
SPY,2019-12-20,dividend,1.57
SPY,2020-03-20,dividend,1.406
SPY,2020-06-19,dividend,1.366
SPY,2020-09-18,dividend,1.339
SPY,2020-12-18,dividend,1.58
SPY,2021-03-19,dividend,1.278
SPY,2021-06-18,dividend,1.376
SPY,2021-09-17,dividend,1.428
SPY,2021-12-17,dividend,1.633
SPY,2022-03-18,dividend,1.366
SPY,2022-06-17,dividend,1.577
SPY,2022-09-16,dividend,1.596
SPY,2022-12-16,dividend,1.781
SPY,2023-03-17,dividend,1.506
SPY,2023-06-16,dividend,1.638
SPY,2023-09-15,dividend,1.583
SPY,2023-12-15,dividend,1.906
SPY,2024-03-15,dividend,1.595
SPY,2024-06-21,dividend,1.759
SPY,2024-09-20,dividend,1.746
SPY,2024-12-20,dividend,1.966
SPY,2025-03-21,dividend,1.696
SPY,2025-06-20,dividend,1.761
SPY,2025-09-19,dividend,1.831
SPY,2025-12-19,dividend,1.993
SPY,2026-03-20,dividend,1.797
SPY,2026-06-18,dividend,1.904
SRE,2016-09-27,dividend,0.3775
SRE,2016-12-27,dividend,0.3775
SRE,2017-03-21,dividend,0.4115
SRE,2017-07-05,dividend,0.4115
SRE,2017-09-21,dividend,0.4115
SRE,2017-12-28,dividend,0.4115
SRE,2018-03-22,dividend,0.4475
SRE,2018-06-29,dividend,0.4475
SRE,2018-09-20,dividend,0.4475
SRE,2018-12-28,dividend,0.4475
SRE,2019-03-21,dividend,0.484
SRE,2019-07-03,dividend,0.484
SRE,2019-09-19,dividend,0.484
SRE,2019-12-27,dividend,0.484
SRE,2020-03-19,dividend,0.5225
SRE,2020-06-25,dividend,0.5225
SRE,2020-09-24,dividend,0.5225
SRE,2020-12-17,dividend,0.5225
SRE,2021-03-24,dividend,0.55
SRE,2021-07-06,dividend,0.55
SRE,2021-09-23,dividend,0.55
SRE,2021-12-22,dividend,0.55
SRE,2022-03-24,dividend,0.5725
SRE,2022-07-06,dividend,0.5725
SRE,2022-09-22,dividend,0.5725
SRE,2022-12-21,dividend,0.5725
SRE,2023-03-21,dividend,0.595
SRE,2023-07-03,dividend,0.595
SRE,2023-08-22,split,2.0
SRE,2023-09-26,dividend,0.595
SRE,2023-12-05,dividend,0.595
SRE,2024-03-20,dividend,0.62
SRE,2024-06-27,dividend,0.62
SRE,2024-09-26,dividend,0.62
SRE,2024-12-05,dividend,0.62
SRE,2025-03-20,dividend,0.645
SRE,2025-06-26,dividend,0.645
SRE,2025-10-01,dividend,0.645
SRE,2025-12-11,dividend,0.645
SRE,2026-03-19,dividend,0.658
SRE,2026-06-25,dividend,0.658
STLA,2019-04-23,dividend,0.732
STLA,2019-05-20,dividend,1.451
STLA,2021-01-14,dividend,2.237
STLA,2021-03-15,dividend,0.116
STLA,2021-04-19,dividend,0.383
STLA,2022-04-19,dividend,1.122
STLA,2023-04-24,dividend,1.473
STLA,2024-04-22,dividend,1.652
STLA,2025-04-23,dividend,0.77
STM,2016-12-16,dividend,0.06
STM,2017-03-17,dividend,0.06
STM,2017-06-23,dividend,0.06
STM,2017-09-18,dividend,0.06
STM,2017-12-18,dividend,0.06
STM,2018-03-19,dividend,0.06
STM,2018-06-18,dividend,0.06
STM,2018-09-17,dividend,0.06
STM,2018-12-17,dividend,0.06
STM,2019-03-18,dividend,0.06
STM,2019-06-17,dividend,0.06
STM,2019-09-16,dividend,0.06
STM,2019-12-16,dividend,0.06
STM,2020-03-16,dividend,0.06
STM,2020-06-22,dividend,0.042
STM,2020-09-21,dividend,0.042
STM,2020-12-14,dividend,0.042
STM,2021-03-22,dividend,0.042
STM,2021-06-21,dividend,0.06
STM,2021-09-20,dividend,0.06
STM,2021-12-15,dividend,0.06
STM,2022-03-21,dividend,0.06
STM,2022-06-17,dividend,0.06
STM,2022-09-19,dividend,0.06
STM,2022-12-12,dividend,0.06
STM,2023-03-20,dividend,0.06
STM,2023-06-26,dividend,0.06
STM,2023-09-18,dividend,0.06
STM,2023-12-11,dividend,0.06
STM,2024-03-18,dividend,0.06
STM,2024-06-25,dividend,0.09
STM,2024-09-24,dividend,0.09
STM,2024-12-17,dividend,0.09
STM,2025-03-25,dividend,0.09
STM,2025-06-24,dividend,0.09
STM,2025-09-23,dividend,0.09
STM,2025-12-16,dividend,0.09
STM,2026-03-24,dividend,0.09
STM,2026-06-23,dividend,0.09
STNE,2026-04-24,dividend,2.53
SU,2017-03-01,dividend,0.241
SU,2017-06-01,dividend,0.237
SU,2017-08-31,dividend,0.254
SU,2017-11-30,dividend,0.249
SU,2018-03-02,dividend,0.28
SU,2018-06-01,dividend,0.278
SU,2018-11-30,dividend,0.271
SU,2019-03-01,dividend,0.319
SU,2019-06-03,dividend,0.311
SU,2019-09-03,dividend,0.315
SU,2019-12-02,dividend,0.316
SU,2020-03-03,dividend,0.349
SU,2020-06-03,dividend,0.155
SU,2020-09-03,dividend,0.161
SU,2020-12-02,dividend,0.162
SU,2021-03-03,dividend,0.166
SU,2021-06-03,dividend,0.175
SU,2021-09-02,dividend,0.166
SU,2021-12-02,dividend,0.328
SU,2022-03-03,dividend,0.332
SU,2022-06-02,dividend,0.371
SU,2022-09-01,dividend,0.358
SU,2022-12-01,dividend,0.387
SU,2023-03-02,dividend,0.382
SU,2023-06-02,dividend,0.387
SU,2023-08-31,dividend,0.384
SU,2023-11-30,dividend,0.401
SU,2024-03-01,dividend,0.401
SU,2024-06-04,dividend,0.4
SU,2024-09-04,dividend,0.402
SU,2024-12-03,dividend,0.406
SU,2025-03-04,dividend,0.393
SU,2025-06-04,dividend,0.415
SU,2026-03-04,dividend,0.439
SU,2026-06-04,dividend,0.432
SU,2026-09-04,dividend,0.435
SUGP,2025-08-25,split,0.1
SUGP,2026-08-06,split,0.2
SUNB,2026-07-10,dividend,0.75
SURG,2021-11-02,split,0.02
SUZ,2019-04-22,dividend,0.115
SUZ,2019-09-24,split,2.0
SUZ,2022-01-19,dividend,0.137
SUZ,2022-05-05,dividend,0.116
SUZ,2022-12-19,dividend,0.34
SUZ,2023-12-08,dividend,0.237
SUZ,2024-12-18,dividend,0.33
SUZ,2026-05-04,dividend,0.001
SVM,2017-06-07,dividend,0.007
SVM,2017-11-27,dividend,0.01
SVM,2018-06-07,dividend,0.013
SVM,2018-11-27,dividend,0.013
SVM,2019-06-06,dividend,0.013
SVM,2019-11-26,dividend,0.013
SVM,2020-06-04,dividend,0.013
SVM,2020-11-24,dividend,0.013
SVM,2021-06-03,dividend,0.013
SVM,2021-11-23,dividend,0.013
SVM,2022-06-03,dividend,0.013
SVM,2022-11-25,dividend,0.013
SVM,2023-06-09,dividend,0.013
SVM,2023-11-24,dividend,0.013
SVM,2024-06-07,dividend,0.013
SVM,2024-11-29,dividend,0.013
SVM,2025-06-06,dividend,0.013
SVM,2026-06-05,dividend,0.013
SW,2016-09-29,dividend,0.247
SW,2017-04-20,dividend,0.617
SW,2017-09-28,dividend,0.271
SW,2019-04-11,dividend,0.814
SW,2019-09-26,dividend,0.305
SW,2020-04-16,dividend,0.883
SW,2020-08-13,dividend,0.953
SW,2020-11-19,dividend,0.331
SW,2021-04-08,dividend,1.037
SW,2021-09-23,dividend,0.343
SW,2022-04-07,dividend,1.048
SW,2022-09-29,dividend,0.308
SW,2023-04-13,dividend,1.183
SW,2023-09-28,dividend,0.352
SW,2024-04-11,dividend,1.272
SW,2024-08-15,dividend,0.303
SW,2024-11-15,dividend,0.303
SW,2025-02-14,dividend,0.431
SW,2025-05-16,dividend,0.431
SW,2025-08-15,dividend,0.431
SW,2026-02-17,dividend,0.452
SW,2026-05-15,dividend,0.452
SW,2026-08-14,dividend,0.452
SWKS,2016-11-15,dividend,0.28
SWKS,2017-01-31,dividend,0.28
SWKS,2017-05-12,dividend,0.28
SWKS,2017-08-04,dividend,0.32
SWKS,2017-11-20,dividend,0.32
SWKS,2018-02-21,dividend,0.32
SWKS,2018-05-21,dividend,0.32
SWKS,2018-08-06,dividend,0.38
SWKS,2018-11-26,dividend,0.38
SWKS,2019-02-25,dividend,0.38
SWKS,2019-05-20,dividend,0.38
SWKS,2019-08-26,dividend,0.44
SWKS,2019-12-02,dividend,0.44
SWKS,2020-02-10,dividend,0.44
SWKS,2020-05-20,dividend,0.44
SWKS,2020-08-10,dividend,0.5
SWKS,2020-11-18,dividend,0.5
SWKS,2021-02-12,dividend,0.5
SWKS,2021-05-17,dividend,0.5
SWKS,2021-08-16,dividend,0.56
SWKS,2021-11-22,dividend,0.56
SWKS,2022-02-18,dividend,0.56
SWKS,2022-05-23,dividend,0.56
SWKS,2022-08-24,dividend,0.62
SWKS,2022-11-21,dividend,0.62
SWKS,2023-02-27,dividend,0.62
SWKS,2023-05-26,dividend,0.62
SWKS,2023-08-28,dividend,0.68
SWKS,2023-11-20,dividend,0.68
SWKS,2024-02-16,dividend,0.68
SWKS,2024-05-20,dividend,0.68
SWKS,2024-08-20,dividend,0.7
SWKS,2024-12-03,dividend,0.7
SWKS,2025-02-24,dividend,0.7
SWKS,2025-05-27,dividend,0.7
SWKS,2025-08-26,dividend,0.71
SWKS,2025-11-18,dividend,0.71
SWKS,2026-02-24,dividend,0.71
SWKS,2026-05-26,dividend,0.71
SWVL,2023-01-26,split,0.04
SYF,2016-11-03,dividend,0.13
SYF,2017-02-02,dividend,0.13
SYF,2017-05-04,dividend,0.13
SYF,2017-08-03,dividend,0.15
SYF,2017-11-03,dividend,0.15
SYF,2018-02-02,dividend,0.15
SYF,2018-05-04,dividend,0.15
SYF,2018-08-03,dividend,0.21
SYF,2018-11-02,dividend,0.21
SYF,2019-02-01,dividend,0.21
SYF,2019-05-03,dividend,0.21
SYF,2019-08-02,dividend,0.22
SYF,2019-11-01,dividend,0.22
SYF,2020-02-06,dividend,0.22
SYF,2020-05-01,dividend,0.22
SYF,2020-07-31,dividend,0.22
SYF,2020-10-30,dividend,0.22
SYF,2021-02-04,dividend,0.22
SYF,2021-04-30,dividend,0.22
SYF,2021-07-30,dividend,0.22
SYF,2021-10-29,dividend,0.22
SYF,2022-02-09,dividend,0.22
SYF,2022-04-29,dividend,0.22
SYF,2022-07-29,dividend,0.23
SYF,2022-10-31,dividend,0.23
SYF,2023-02-03,dividend,0.23
SYF,2023-05-01,dividend,0.23
SYF,2023-07-28,dividend,0.25
SYF,2023-10-31,dividend,0.25
SYF,2024-02-02,dividend,0.25
SYF,2024-05-03,dividend,0.25
SYF,2024-08-05,dividend,0.25
SYF,2024-11-04,dividend,0.25
SYF,2025-02-03,dividend,0.25
SYF,2025-05-05,dividend,0.3
SYF,2025-08-05,dividend,0.3
SYF,2025-11-05,dividend,0.3
SYF,2026-02-06,dividend,0.3
SYF,2026-05-05,dividend,0.3
SYF,2026-08-05,dividend,0.34
T,2016-10-05,dividend,0.48
T,2017-01-06,dividend,0.49
T,2017-04-06,dividend,0.49
T,2017-07-06,dividend,0.49
T,2017-10-06,dividend,0.49
T,2018-01-09,dividend,0.5
T,2018-04-09,dividend,0.5
T,2018-07-09,dividend,0.5
T,2018-10-09,dividend,0.5
T,2019-01-09,dividend,0.51
T,2019-04-09,dividend,0.51
T,2019-07-09,dividend,0.51
T,2019-10-09,dividend,0.51
T,2020-01-09,dividend,0.52
T,2020-04-08,dividend,0.52
T,2020-07-09,dividend,0.52
T,2020-10-08,dividend,0.52
T,2021-01-08,dividend,0.52
T,2021-04-08,dividend,0.52
T,2021-07-08,dividend,0.52
T,2021-10-07,dividend,0.52
T,2022-01-07,dividend,0.52
T,2022-04-11,split,1.324
T,2022-04-13,dividend,0.278
T,2022-07-08,dividend,0.278
T,2022-10-06,dividend,0.278
T,2023-01-09,dividend,0.278
T,2023-04-06,dividend,0.278
T,2023-07-07,dividend,0.278
T,2023-10-06,dividend,0.278
T,2024-01-09,dividend,0.278
T,2024-04-09,dividend,0.278
T,2024-07-10,dividend,0.278
T,2024-10-10,dividend,0.278
T,2025-01-10,dividend,0.278
T,2025-04-10,dividend,0.278
T,2025-07-10,dividend,0.278
T,2025-10-10,dividend,0.278
T,2026-01-12,dividend,0.278
T,2026-04-10,dividend,0.278
T,2026-07-10,dividend,0.278
TAL,2017-05-09,dividend,0.083333
TAL,2017-08-16,split,6.0
TAP,2016-11-28,dividend,0.41
TAP,2017-02-24,dividend,0.41
TAP,2017-05-26,dividend,0.41
TAP,2017-08-29,dividend,0.41
TAP,2017-11-29,dividend,0.41
TAP,2018-03-02,dividend,0.41
TAP,2018-06-01,dividend,0.41
TAP,2018-08-30,dividend,0.41
TAP,2018-11-29,dividend,0.41
TAP,2019-03-01,dividend,0.41
TAP,2019-05-31,dividend,0.41
TAP,2019-08-29,dividend,0.57
TAP,2019-11-29,dividend,0.57
TAP,2020-03-06,dividend,0.57
TAP,2021-08-27,dividend,0.34
TAP,2021-12-02,dividend,0.34
TAP,2022-03-04,dividend,0.38
TAP,2022-06-02,dividend,0.38
TAP,2022-09-01,dividend,0.38
TAP,2022-12-01,dividend,0.38
TAP,2023-03-02,dividend,0.41
TAP,2023-06-01,dividend,0.41
TAP,2023-08-31,dividend,0.41
TAP,2023-11-30,dividend,0.41
TAP,2024-02-29,dividend,0.44
TAP,2024-06-07,dividend,0.44
TAP,2024-08-30,dividend,0.44
TAP,2024-12-06,dividend,0.44
TAP,2025-02-27,dividend,0.47
TAP,2025-06-06,dividend,0.47
TAP,2025-09-05,dividend,0.47
TAP,2025-12-05,dividend,0.47
TAP,2026-03-06,dividend,0.48
TAP,2026-05-29,dividend,0.48
TAP,2026-08-28,dividend,0.48
TDAY,2016-11-07,dividend,0.35
TDAY,2017-03-06,dividend,0.35
TDAY,2017-05-08,dividend,0.35
TDAY,2017-08-07,dividend,0.35
TDAY,2017-11-07,dividend,0.37
TDAY,2018-03-13,dividend,0.37
TDAY,2018-05-11,dividend,0.37
TDAY,2018-08-10,dividend,0.37
TDAY,2018-11-08,dividend,0.38
TDAY,2019-03-08,dividend,0.38
TDAY,2019-05-10,dividend,0.38
TDAY,2019-08-19,dividend,0.38
TDAY,2019-10-31,dividend,0.38
TENX,2018-02-26,split,0.05
TENX,2023-01-05,split,0.05
TENX,2024-01-03,split,0.0125
TEVA,2016-12-01,dividend,0.34
